gene_id,aro_accession,name,family_id,description,mechanism_id,sequence_accession
3000614,ARO:3000614,mef(E),major facilitator superfamily (MFS) 10000 pump,mef(E) is a proton motive efflux pump in Streptococcus pneumoniae that confers resistance to macrolides. It is found on the same operon as mefA and the ABC-efflux pump mel.,10000,
3004659,ARO:3004659,Mef(En2),major facilitator superfamily (MFS) 10000 pump,NBU2-encoded resistance gene. An MefE homolog in Bacteroides species. Macrolide efflux MFS transporter.,10000,
3007044,ARO:3007044,mef(F),major facilitator superfamily (MFS) 10000 pump,mef(F) is an mef efflux pump protein.,10000,
3007047,ARO:3007047,mef(H),major facilitator superfamily (MFS) 10000 pump,mef(H) is an mef efflux pump protein.,10000,
3007049,ARO:3007049,mef(J),major facilitator superfamily (MFS) 10000 pump,mef(J) is an mef efflux pump protein.,10000,
3000616,ARO:3000616,mel,msr-type ABC-F protein,"Mel, a homolog of MsrA, is an ABC-F subfamily protein associated with macrolide resistance. It is expressed on the same operon as mefA and mefE, both MFS-type efflux proteins that confer macrolide resistance.",1003,
3000026,ARO:3000026,mepA,multidrug and toxic compound extrusion (MATE) transporter,"MepA is an efflux protein regulated by MepR and part of the MepRAB cluster. Its presence in Staphylococcus aureus led to multidrug resistance, while it has also been shown to decrease tigecycline susceptibility.",10000,
3000746,ARO:3000746,mepR,multidrug and toxic compound extrusion (MATE) transporter,MepR is an upstream repressor of MepA in Staphylococcus aureus. It is part of the mepRAB operon.,10000,
3000377,ARO:3000377,MexA,resistance-nodulation-cell division (RND) 10000 pump,MexA is the membrane fusion protein of the MexAB-OprM multidrug efflux complex.,10000,
3000378,ARO:3000378,MexB,resistance-nodulation-cell division (RND) 10000 pump,MexB is the inner membrane multidrug exporter of the efflux complex MexAB-OprM.,10000,
3000800,ARO:3000800,MexC,resistance-nodulation-cell division (RND) 10000 pump,MexC is the membrane fusion protein of the MexCD-OprJ multidrug efflux complex.,10000,
3000801,ARO:3000801,MexD,resistance-nodulation-cell division (RND) 10000 pump,MexD is the multidrug inner membrane transporter of the MexCD-OprJ complex.,10000,
3000803,ARO:3000803,MexE,resistance-nodulation-cell division (RND) 10000 pump,MexE is the membrane fusion protein of the MexEF-OprN multidrug efflux complex.,10000,
3000804,ARO:3000804,MexF,resistance-nodulation-cell division (RND) 10000 pump,MexF is the multidrug inner membrane transporter of the MexEF-OprN complex. mexF corresponds to 2 loci in Pseudomonas aeruginosa PAO1 (gene name: mexF/mexB) and 4 loci in Pseudomonas aeruginosa LESB58 (gene name: mexD/mexB).,10000,
3000806,ARO:3000806,MexG,resistance-nodulation-cell division (RND) 10000 pump,MexG is a membrane protein required for MexGHI-OpmD efflux activity.,10000,
3000807,ARO:3000807,MexH,resistance-nodulation-cell division (RND) 10000 pump,MexH is the membrane fusion protein of the efflux complex MexGHI-OpmD.,10000,
3000808,ARO:3000808,MexI,resistance-nodulation-cell division (RND) 10000 pump,MexI is the inner membrane transporter of the efflux complex MexGHI-OpmD.,10000,
3003692,ARO:3003692,MexJ,resistance-nodulation-cell division (RND) 10000 pump,MexJ is the membrane fusion protein of the MexJK multidrug efflux protein.,10000,
3003693,ARO:3003693,MexK,resistance-nodulation-cell division (RND) 10000 pump,MexK is the inner membrane resistance-nodulation-cell division (RND) transporter in the MexJK multidrug efflux protein.,10000,
3003710,ARO:3003710,MexL,resistance-nodulation-cell division (RND) 10000 pump,MexL is a specific repressor of mexJK transcription and autoregulates its own expression.,10000,
3003704,ARO:3003704,mexM,resistance-nodulation-cell division (RND) 10000 pump,mexM is the membrane fusion protein of the MexMN-OprM multidrug efflux complex.,10000,
3003705,ARO:3003705,mexN,resistance-nodulation-cell division (RND) 10000 pump,MexN is the inner membrane transporter of the MexMN-OprM multidrug efflux complex.,10000,
3003698,ARO:3003698,mexP,resistance-nodulation-cell division (RND) 10000 pump,MexP is the membrane fusion protein of the MexPQ-OpmE multidrug efflux complex.,10000,
3003699,ARO:3003699,mexQ,resistance-nodulation-cell division (RND) 10000 pump,MexQ is the inner membrane transporter of the multidrug efflux pump MexPQ-OpmE.,10000,
3000506,ARO:3000506,mexR,resistance-nodulation-cell division (RND) 10000 pump,MexR is the repressor of the MexRAB-OprM operon. Mutant forms of mexR result in up-regulation of efflux pump system MexAB-OprM.,10000;1001,
3000506,ARO:3000506,MexR,resistance-nodulation-cell division (RND) 10000 pump,MexR is the repressor of the MexRAB-OprM operon. Mutant forms of mexR result in up-regulation of efflux pump system MexAB-OprM.,10000;1001,
3000813,ARO:3000813,MexS,resistance-nodulation-cell division (RND) 10000 pump,"MexS is a suppressor of MexT, which is an activator of the multidrug pump MexEF-OprN. Mutations in MexS lead to multidrug resistance.",10000,
3000814,ARO:3000814,MexT,resistance-nodulation-cell division (RND) 10000 pump,"MexT is a LysR-type transcriptional activator that positively regulates the expression of MexEF-OprN, OprD, and MexS.",10000,
3003030,ARO:3003030,MexV,resistance-nodulation-cell division (RND) 10000 pump,MexV is the membrane fusion protein of the MexVW-OprM multidrug efflux complex.,10000,
3003031,ARO:3003031,MexW,resistance-nodulation-cell division (RND) 10000 pump,MexW is the RND-type membrane protein of the efflux complex MexVW-OprM.,10000,
3003034,ARO:3003034,mexX,resistance-nodulation-cell division (RND) 10000 pump,MexX is the membrane fusion protein of the MexXY-OprM multidrug efflux complex.,10000,
3003033,ARO:3003033,mexY,resistance-nodulation-cell division (RND) 10000 pump,MexY is the RND-type membrane protein of the efflux complex MexXY-OprM.,10000,
3003709,ARO:3003709,MexZ,resistance-nodulation-cell division (RND) 10000 pump,"MexZ is a transcriptional regulator that downregulates the mexXY multidrug transporter operon, which confers to aminoglycoside resistance on Pseudomonas aeruginosa.",10000,
3003844,ARO:3003844,mfd,quinolone resistance protein (qnr),"mfd dissociates transcription elongation complexes blocked at nonpairing lesions and mediates recruitment of DNA repair proteins. The Mfd (mutation frequency decline) protein, also known as transcription-repair coupling factor, is responsible for ATP-dependent removal of stalled RNA polymerase from DNA lesions by inducing forward movement of the RNA polymerase and subsequent recruitment of nucleotide excision repair machinery to the sites of the lesions.",1003,
3004177,ARO:3004177,Mycoplasmopsis fermentans 23S rRNA with mutation conferring resistance to macrolide antibiotics,23S rRNA with mutation conferring resistance to macrolide antibiotics,Point mutation in the 23S rRNA of Mycoplasmopsis fermentans shown to confer resistance to macrolide type antibiotics.,1001,
3003035,ARO:3003035,mfpA,quinolone resistance protein (qnr),mfpA is a qnr homolog and a pentapeptide repeat protein that confers resistance to fluoroquinolones in Mycolicibacterium smegmatis.,1003,
3004159,ARO:3004159,Mycoplasma gallisepticum 23S rRNA mutation conferring resistance to pleuromutilin antibiotics,23S rRNA with mutation conferring resistance to pleuromutilin antibiotics,"Point mutations in the 23S rRNA (domain V) of Mycoplasma gallisepticum can confer resistance to pleuromutilin antibiotics (tiamulin and valnemulin). The mutants also show cross-resistance to lincomycin, chloramphenicol and florfenicol.",1001,
3004616,ARO:3004616,Mycoplasma genitalium 23S rRNA mutations confers resistance to fluoroquinolone and macrolide antibiotics,23S rRNA with mutation conferring resistance to macrolide antibiotics,Mycoplasma genitalium strain M6320 contains mutations that lead to resistance to fluoroquinolone and macrolide antibiotics.,1001,
3004631,ARO:3004631,Mycoplasma genitalium gyrA mutation confers resistance to fluoroquinolones,fluoroquinolone resistant gyrA,Mycoplasma Genitalium GyrA mutations confers resistance to fluoroquinolones such as Moxifloxacin.,1001,
3004630,ARO:3004630,Mycoplasma genitalium parC mutations confers resistance to Moxifloxacin,fluoroquinolone resistant parC,Mycoplasma genitalium exhibits multiple mutations in parC which confers resistance to Moxifloxacin.,1001,
3000815,ARO:3000815,mgrA,ATP-binding cassette (ABC) 10000 pump;major facilitator superfamily (MFS) 10000 pump,"MgrA, also known as NorR, is a regulator for norA, norB, and tet38. It is a positive regulator for norA expression, but is a direct repressor for norB and an indirect repressor of tet38.",10000,
3003820,ARO:3003820,mgrB,transmembrane protein conferring colistin resistance,mgrB is a small transmembrane protein produced in the PhoPQ signalling system. It acts as a negative regulator in this system. Inactivation or down-regulation of mgrB confers colistin resistance by absence as shown in Klebsiella pneumoniae.,3003764,
3000462,ARO:3000462,mgtA,mgt macrolide glycotransferase,"A macrolide glycosyltransferase encoded by the mgtA gene in Streptomyces lividans. This enzyme inactivates macrolides using UDP-glucose as a cofactor. Its optimal substrates are lankamycin, calcomycin, rosaramicin, methymycin, and pikromycin, while interactions with erythomycin, oldeandomycin, azithromycin, and tylosin were weaker. It is inactive against spiramycin and carbomycin. Mechanism first described by Cundliffe, 1992.",1004,
3003310,ARO:3003310,Mycoplasma hominis parC conferring resistance to fluoroquinolones,fluoroquinolone resistant parC,Point mutation in Mycoplasma hominis parC resulting in fluoroquinolone resistance.,1001,
3004176,ARO:3004176,Mycoplasma hominis 23S rRNA with mutation conferring resistance to macrolide antibiotics,23S rRNA with mutation conferring resistance to macrolide antibiotics,Point mutation in the 23S rRNA of Mycoplasma hominis shown to confer resistance to macrolide type antibiotics.,1001,
3004167,ARO:3004167,Mycobacterium intracellulare 23S rRNA with mutation conferring resistance to azithromycin,23S rRNA with mutation conferring resistance to macrolide antibiotics,"Point mutation in the 23S rRNA of Mycobaccterium avium shown to confer resistance to azithromycin, a macrolide type antibiotic.",1001,
3004166,ARO:3004166,Mycobacterium intracellulare 23S rRNA with mutation conferring resistance to clarithromycin,23S rRNA with mutation conferring resistance to macrolide antibiotics,"Point mutation in the 23S rRNA of Mycobacterium intracellulare shown to confer resistance to clarithromycin, a macrolide type antibiotic.",1001,
3002166,ARO:3002166,MIR-1,MIR beta-lactamase,MIR-1 is a beta-lactamase found in Klebsiella pneumoniae.,1004,
3002175,ARO:3002175,MIR-10,MIR beta-lactamase,"MIR-10 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3002176,ARO:3002176,MIR-11,MIR beta-lactamase,"MIR-11 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3002177,ARO:3002177,MIR-12,MIR beta-lactamase,"MIR-12 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3002178,ARO:3002178,MIR-13,MIR beta-lactamase,"MIR-13 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3002179,ARO:3002179,MIR-14,MIR beta-lactamase,"MIR-14 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3002180,ARO:3002180,MIR-15,MIR beta-lactamase,"MIR-15 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3002181,ARO:3002181,MIR-16,MIR beta-lactamase,"MIR-16 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3003173,ARO:3003173,MIR-17,MIR beta-lactamase,"MIR-17 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3003139,ARO:3003139,MIR-18,MIR beta-lactamase,"MIR-18 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3006859,ARO:3006859,MIR-19,MIR beta-lactamase,MIR-19 is a MIR beta-lactamase.,1004,
3002168,ARO:3002168,MIR-2,MIR beta-lactamase,"MIR-2 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3006860,ARO:3006860,MIR-20,MIR beta-lactamase,MIR-20 is a MIR beta-lactamase.,1004,
3006861,ARO:3006861,MIR-21,MIR beta-lactamase,MIR-21 is a MIR beta-lactamase.,1004,
3006862,ARO:3006862,MIR-22,MIR beta-lactamase,MIR-22 is a MIR beta-lactamase.,1004,
3004745,ARO:3004745,MIR-23,MIR beta-lactamase,"MIR-23, originally described as AZECL-25, is a class C beta-lactamase that is found in Enterobacter cloacae.",1004,
3008373,ARO:3008373,MIR-24,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-24.,1004,
3008374,ARO:3008374,MIR-25,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-25.,1004,
3008375,ARO:3008375,MIR-27,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-27.,1004,
3008376,ARO:3008376,MIR-28,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-28.,1004,
3002169,ARO:3002169,MIR-3,MIR beta-lactamase,"MIR-3 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3008377,ARO:3008377,MIR-30,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-30.,1004,
3008378,ARO:3008378,MIR-31,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-31.,1004,
3008379,ARO:3008379,MIR-32,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-32.,1004,
3008380,ARO:3008380,MIR-33,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-33.,1004,
3008381,ARO:3008381,MIR-34,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-34.,1004,
3008382,ARO:3008382,MIR-35,MIR beta-lactamase,Cephalosporin-hydrolyzing class C beta-lactamase MIR-35.,1004,
3002167,ARO:3002167,MIR-4,MIR beta-lactamase,MIR-4 is a beta-lactamase found in Escherichia coli.,1004,
3002170,ARO:3002170,MIR-5,MIR beta-lactamase,"MIR-5 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3002171,ARO:3002171,MIR-6,MIR beta-lactamase,"MIR-6 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
3002172,ARO:3002172,MIR-7,MIR beta-lactamase,"MIR-7 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.",1004,
